actual_power_w,reported_power_w,power_cap_w,frequency_ghz
846.7200000000001,848.87,963.36,1.2
846.7200000000001,841.255,963.36,1.2
846.7200000000001,901.4135,963.36,1.2
846.7200000000001,891.514,963.36,1.2
846.7200000000001,889.2295,963.36,1.2
846.7200000000001,900.652,963.36,1.2
846.7200000000001,868.6690000000001,963.36,1.2
846.7200000000001,869.4305,963.36,1.2
846.7200000000001,929.589,963.36,1.2
846.7200000000001,873.9995,963.36,1.2
846.7200000000001,896.0830000000001,963.36,1.2
846.7200000000001,879.33,963.36,1.2
846.7200000000001,837.4475,963.36,1.2
846.7200000000001,832.8785,963.36,1.2
846.7200000000001,866.3845,963.36,1.2
846.7200000000001,903.698,963.36,1.2
846.7200000000001,897.606,963.36,1.2
846.7200000000001,899.8905000000001,963.36,1.2
846.7200000000001,856.485,963.36,1.2
846.7200000000001,915.882,963.36,1.2
846.7200000000001,857.2465000000001,963.36,1.2
846.7200000000001,883.899,963.36,1.2
846.7200000000001,879.33,963.36,1.2
846.7200000000001,875.5225,963.36,1.2
846.7200000000001,909.79,963.36,1.2
846.7200000000001,863.3385000000001,963.36,1.2
846.7200000000001,848.87,963.36,1.2
846.7200000000001,880.0915,963.36,1.2
846.7200000000001,870.192,963.36,1.2
846.7200000000001,955.48,969.27,1.2
846.7200000000001,894.5600000000001,969.27,1.2
846.7200000000001,870.192,969.27,1.2
846.7200000000001,854.962,969.27,1.2
846.7200000000001,836.686,969.27,1.2
846.7200000000001,855.7235000000001,969.27,1.2
846.7200000000001,881.6145,969.27,1.2
846.7200000000001,912.0745,969.27,1.2
846.7200000000001,905.221,969.27,1.2
846.7200000000001,884.6605000000001,969.27,1.2
846.7200000000001,871.715,969.27,1.2
846.7200000000001,885.422,969.27,1.2
846.7200000000001,867.1460000000001,969.27,1.2
846.7200000000001,918.928,969.27,1.2
846.7200000000001,874.7610000000001,969.27,1.2
846.7200000000001,877.0455000000001,969.27,1.2
846.7200000000001,829.071,969.27,1.2
846.7200000000001,874.7610000000001,969.27,1.2
846.7200000000001,898.3675000000001,969.27,1.2
846.7200000000001,854.962,969.27,1.2
846.7200000000001,861.8155,969.27,1.2
846.7200000000001,897.606,969.27,1.2
846.7200000000001,845.8240000000001,969.27,1.2
846.7200000000001,903.698,969.27,1.2
846.7200000000001,867.1460000000001,969.27,1.2
846.7200000000001,870.192,969.27,1.2
846.7200000000001,853.4390000000001,969.27,1.2
846.7200000000001,887.7065,969.27,1.2
846.7200000000001,935.681,969.27,1.2
846.7200000000001,896.8445,969.27,1.2
846.7200000000001,859.5310000000001,969.27,1.2
846.7200000000001,905.221,969.27,1.2
846.7200000000001,871.715,969.27,1.2
846.7200000000001,910.5515,969.27,1.2
846.7200000000001,897.606,969.27,1.2
846.7200000000001,812.318,969.27,1.2
846.7200000000001,856.485,969.27,1.2
846.7200000000001,900.652,969.27,1.2
846.7200000000001,883.1375,969.27,1.2
846.7200000000001,855.7235000000001,969.27,1.2
846.7200000000001,864.8615000000001,969.27,1.2
846.7200000000001,835.9245000000001,969.27,1.2
846.7200000000001,877.0455000000001,969.27,1.2
846.7200000000001,929.589,969.27,1.2
846.7200000000001,897.606,969.27,1.2
846.7200000000001,929.589,969.27,1.2
846.7200000000001,899.129,969.27,1.2
846.7200000000001,902.9365,969.27,1.2
846.7200000000001,924.2585,969.27,1.2
846.7200000000001,887.7065,969.27,1.2
846.7200000000001,874.7610000000001,969.27,1.2
846.7200000000001,902.9365,969.27,1.2
846.7200000000001,912.836,969.27,1.2
846.7200000000001,868.6690000000001,969.27,1.2
846.7200000000001,862.577,969.27,1.2
846.7200000000001,882.3760000000001,969.27,1.2
846.7200000000001,898.3675000000001,969.27,1.2
846.7200000000001,897.606,969.27,1.2
846.7200000000001,846.5855,969.27,1.2
846.7200000000001,922.7355,969.27,1.2
846.7200000000001,864.8615000000001,969.27,1.2
846.7200000000001,873.238,969.27,1.2
846.7200000000001,858.7695,969.27,1.2
846.7200000000001,941.0115,969.27,1.2
846.7200000000001,884.6605000000001,969.27,1.2
846.7200000000001,859.5310000000001,969.27,1.2
846.7200000000001,899.129,969.27,1.2
846.7200000000001,896.8445,969.27,1.2
846.7200000000001,874.7610000000001,969.27,1.2
846.7200000000001,898.3675000000001,969.27,1.2
846.7200000000001,860.2925,969.27,1.2
846.7200000000001,867.9075,969.27,1.2
846.7200000000001,833.64,969.27,1.2
846.7200000000001,848.87,969.27,1.2
846.7200000000001,920.451,969.27,1.2
846.7200000000001,916.6435,996.45,1.2
846.7200000000001,880.8530000000001,996.45,1.2
846.7200000000001,917.405,996.45,1.2
846.7200000000001,875.5225,996.45,1.2
846.7200000000001,873.9995,996.45,1.2
846.7200000000001,880.8530000000001,996.45,1.2
846.7200000000001,876.284,996.45,1.2
846.7200000000001,874.7610000000001,996.45,1.2
846.7200000000001,905.221,996.45,1.2
846.7200000000001,883.1375,996.45,1.2
846.7200000000001,895.3215,996.45,1.2
846.7200000000001,902.9365,996.45,1.2
846.7200000000001,888.4680000000001,996.45,1.2
846.7200000000001,857.2465000000001,996.45,1.2
846.7200000000001,848.1085,996.45,1.2
846.7200000000001,882.3760000000001,996.45,1.2
846.7200000000001,875.5225,996.45,1.2
846.7200000000001,881.6145,996.45,1.2
846.7200000000001,879.33,996.45,1.2
846.7200000000001,938.727,996.45,1.2
846.7200000000001,848.87,996.45,1.2
846.7200000000001,833.64,996.45,1.2
846.7200000000001,886.945,996.45,1.2
846.7200000000001,870.9535000000001,996.45,1.2
846.7200000000001,886.1835000000001,996.45,1.2
846.7200000000001,893.037,996.45,1.2
846.7200000000001,909.0285,996.45,1.2
846.7200000000001,845.0625,996.45,1.2
846.7200000000001,866.3845,996.45,1.2
846.7200000000001,889.2295,996.45,1.2
846.7200000000001,896.8445,996.45,1.2
846.7200000000001,929.589,996.45,1.2
846.7200000000001,901.4135,996.45,1.2
846.7200000000001,877.807,996.45,1.2
846.7200000000001,858.7695,996.45,1.2
846.7200000000001,866.3845,996.45,1.2
846.7200000000001,865.623,996.45,1.2
846.7200000000001,894.5600000000001,996.45,1.2
846.7200000000001,885.422,996.45,1.2
846.7200000000001,848.87,996.45,1.2
846.7200000000001,869.4305,996.45,1.2
846.7200000000001,899.129,996.45,1.2
846.7200000000001,887.7065,996.45,1.2
846.7200000000001,892.2755000000001,996.45,1.2
846.7200000000001,887.7065,996.45,1.2
846.7200000000001,916.6435,996.45,1.2
846.7200000000001,884.6605000000001,996.45,1.2
846.7200000000001,870.192,996.45,1.2
846.7200000000001,858.7695,996.45,1.2
846.7200000000001,884.6605000000001,996.45,1.2
846.7200000000001,823.7405,996.45,1.2
846.7200000000001,874.7610000000001,996.45,1.2
846.7200000000001,874.7610000000001,996.45,1.2
846.7200000000001,848.1085,996.45,1.2
846.7200000000001,858.008,996.45,1.2
846.7200000000001,897.606,996.45,1.2
846.7200000000001,884.6605000000001,996.45,1.2
846.7200000000001,881.6145,996.45,1.2
846.7200000000001,886.1835000000001,996.45,1.2
846.7200000000001,881.6145,996.45,1.2
846.7200000000001,907.5055,996.45,1.2
846.7200000000001,882.3760000000001,996.45,1.2
846.7200000000001,845.8240000000001,996.45,1.2
846.7200000000001,916.6435,996.45,1.2
846.7200000000001,887.7065,996.45,1.2
846.7200000000001,865.623,996.45,1.2
846.7200000000001,850.393,996.45,1.2
846.7200000000001,888.4680000000001,996.45,1.2
846.7200000000001,876.284,996.45,1.2
846.7200000000001,915.1205,996.45,1.2
846.7200000000001,871.715,996.45,1.2
846.7200000000001,860.2925,996.45,1.2
846.7200000000001,899.8905000000001,996.45,1.2
846.7200000000001,900.652,996.45,1.2
846.7200000000001,883.1375,996.45,1.2
933.12,822.4654,994.09,1.8
846.7200000000001,832.7422,994.09,1.2
846.7200000000001,868.711,994.09,1.2
846.7200000000001,848.1574,994.09,1.2
846.7200000000001,817.327,994.09,1.2
846.7200000000001,876.4186,994.09,1.2
846.7200000000001,732.5434,994.09,1.2
846.7200000000001,903.3952,994.09,1.2
846.7200000000001,758.2354,994.09,1.2
846.7200000000001,799.3426,994.09,1.2
846.7200000000001,822.4654,994.09,1.2
846.7200000000001,818.6116,994.09,1.2
846.7200000000001,862.288,994.09,1.2
846.7200000000001,782.6428,994.09,1.2
846.7200000000001,834.0268,994.09,1.2
846.7200000000001,801.9118,994.09,1.2
846.7200000000001,835.3114,994.09,1.2
846.7200000000001,821.1808,994.09,1.2
846.7200000000001,827.6038,994.09,1.2
846.7200000000001,803.1964,994.09,1.2
846.7200000000001,804.481,994.09,1.2
846.7200000000001,835.3114,994.09,1.2
846.7200000000001,859.7188,994.09,1.2
846.7200000000001,800.6272,994.09,1.2
846.7200000000001,790.3504,994.09,1.2
846.7200000000001,846.8728,994.09,1.2
846.7200000000001,822.4654,994.09,1.2
846.7200000000001,855.865,994.09,1.2
846.7200000000001,789.0658,994.09,1.2
846.7200000000001,755.6662,994.09,1.2
846.7200000000001,803.1964,994.09,1.2
846.7200000000001,794.2042,994.09,1.2
846.7200000000001,821.1808,994.09,1.2
846.7200000000001,799.3426,994.09,1.2
846.7200000000001,852.0112,994.09,1.2
846.7200000000001,812.1886,994.09,1.2
846.7200000000001,830.173,994.09,1.2
846.7200000000001,830.173,994.09,1.2
846.7200000000001,831.4576,994.09,1.2
846.7200000000001,822.4654,994.09,1.2
846.7200000000001,843.019,994.09,1.2
846.7200000000001,792.9196,994.09,1.2
846.7200000000001,877.7032,994.09,1.2
846.7200000000001,814.7578,994.09,1.2
846.7200000000001,773.6505999999999,994.09,1.2
846.7200000000001,831.4576,994.09,1.2
846.7200000000001,790.3504,994.09,1.2
846.7200000000001,849.442,994.09,1.2
846.7200000000001,908.5336,994.09,1.2
846.7200000000001,792.9196,994.09,1.2
846.7200000000001,836.596,994.09,1.2
846.7200000000001,755.6662,994.09,1.2
846.7200000000001,841.7344,994.09,1.2
846.7200000000001,789.0658,994.09,1.2
846.7200000000001,799.3426,994.09,1.2
846.7200000000001,781.3582,994.09,1.2
846.7200000000001,852.0112,994.09,1.2
846.7200000000001,862.288,994.09,1.2
846.7200000000001,825.0346,994.09,1.2
846.7200000000001,790.3504,994.09,1.2
846.7200000000001,885.4108,994.09,1.2
846.7200000000001,794.2042,994.09,1.2
846.7200000000001,740.251,994.09,1.2
846.7200000000001,841.7344,994.09,1.2
846.7200000000001,781.3582,994.09,1.2
846.7200000000001,862.288,994.09,1.2
846.7200000000001,809.6194,994.09,1.2
846.7200000000001,846.8728,994.09,1.2
846.7200000000001,877.7032,994.09,1.2
846.7200000000001,777.5044,994.09,1.2
846.7200000000001,801.9118,994.09,1.2
846.7200000000001,821.1808,994.09,1.2
846.7200000000001,882.8416,994.09,1.2
846.7200000000001,798.058,994.09,1.2
846.7200000000001,800.6272,885.34,1.2
846.7200000000001,841.7344,885.34,1.2
846.7200000000001,801.9118,885.34,1.2
846.7200000000001,830.173,885.34,1.2
846.7200000000001,763.3738,885.34,1.2
846.7200000000001,908.5336,885.34,1.2
846.7200000000001,772.366,885.34,1.2
846.7200000000001,810.904,885.34,1.2
846.7200000000001,822.4654,885.34,1.2
846.7200000000001,896.9722,885.34,1.2
846.7200000000001,772.366,885.34,1.2
846.7200000000001,900.826,885.34,1.2
846.7200000000001,853.2958,885.34,1.2
846.7200000000001,840.4498,885.34,1.2
846.7200000000001,785.212,885.34,1.2
846.7200000000001,845.5882,885.34,1.2
846.7200000000001,795.4888,885.34,1.2
846.7200000000001,872.5648,885.34,1.2
846.7200000000001,786.4966,885.34,1.2
846.7200000000001,819.8962,885.34,1.2
846.7200000000001,801.9118,885.34,1.2
846.7200000000001,785.212,885.34,1.2
846.7200000000001,852.0112,885.34,1.2
846.7200000000001,844.3036,885.34,1.2
846.7200000000001,869.9956,885.34,1.2
846.7200000000001,755.6662,885.34,1.2
846.7200000000001,864.8572,885.34,1.2
846.7200000000001,920.095,885.34,1.2
846.7200000000001,805.7656,885.34,1.2
846.7200000000001,896.9722,885.34,1.2
846.7200000000001,813.4732,885.34,1.2
846.7200000000001,771.0814,885.34,1.2
846.7200000000001,812.1886,885.34,1.2
846.7200000000001,863.5726,885.34,1.2
846.7200000000001,791.635,885.34,1.2
846.7200000000001,800.6272,885.34,1.2
846.7200000000001,846.8728,885.34,1.2
846.7200000000001,823.75,885.34,1.2
846.7200000000001,846.8728,885.34,1.2
846.7200000000001,832.7422,885.34,1.2
846.7200000000001,841.7344,885.34,1.2
846.7200000000001,807.0502,885.34,1.2
846.7200000000001,832.7422,885.34,1.2
846.7200000000001,787.7812,885.34,1.2
846.7200000000001,873.8494000000001,885.34,1.2
846.7200000000001,799.3426,885.34,1.2
846.7200000000001,867.4264000000001,885.34,1.2
846.7200000000001,814.7578,885.34,1.2
846.7200000000001,831.4576,885.34,1.2
846.7200000000001,804.481,885.34,1.2
846.7200000000001,785.212,885.34,1.2
846.7200000000001,756.9508,885.34,1.2
846.7200000000001,782.6428,885.34,1.2
846.7200000000001,810.904,885.34,1.2
846.7200000000001,831.4576,885.34,1.2
846.7200000000001,862.288,885.34,1.2
846.7200000000001,807.0502,885.34,1.2
846.7200000000001,790.3504,885.34,1.2
846.7200000000001,768.5122,885.34,1.2
846.7200000000001,841.7344,885.34,1.2
846.7200000000001,876.4186,885.34,1.2
846.7200000000001,872.5648,885.34,1.2
846.7200000000001,850.7266,885.34,1.2
846.7200000000001,848.1574,885.34,1.2
846.7200000000001,889.2646,885.34,1.2
846.7200000000001,836.596,885.34,1.2
846.7200000000001,848.1574,885.34,1.2
846.7200000000001,810.904,885.34,1.2
846.7200000000001,771.0814,885.34,1.2
846.7200000000001,796.7734,885.34,1.2
846.7200000000001,823.75,885.34,1.2
846.7200000000001,826.3192,885.34,1.2
846.7200000000001,898.2568,885.34,1.2
846.7200000000001,826.3192,885.34,1.2
846.7200000000001,868.711,885.34,1.2
846.7200000000001,807.0502,769.5,1.2
846.7200000000001,812.1886,769.5,1.2
846.7200000000001,772.366,769.5,1.2
846.7200000000001,795.4888,769.5,1.2
846.7200000000001,844.3036,769.5,1.2
846.7200000000001,823.75,769.5,1.2
846.7200000000001,859.7188,769.5,1.2
846.7200000000001,830.173,769.5,1.2
846.7200000000001,809.6194,769.5,1.2
846.7200000000001,905.9644,769.5,1.2
846.7200000000001,819.8962,769.5,1.2
846.7200000000001,868.711,769.5,1.2
846.7200000000001,808.3348,769.5,1.2
846.7200000000001,850.7266,769.5,1.2
846.7200000000001,859.7188,769.5,1.2
846.7200000000001,831.4576,769.5,1.2
846.7200000000001,732.5434,769.5,1.2
846.7200000000001,825.0346,769.5,1.2
846.7200000000001,871.2802,769.5,1.2
846.7200000000001,844.3036,769.5,1.2
846.7200000000001,840.4498,769.5,1.2
846.7200000000001,756.9508,769.5,1.2
846.7200000000001,795.4888,769.5,1.2
846.7200000000001,839.1652,769.5,1.2
846.7200000000001,839.1652,769.5,1.2
846.7200000000001,869.9956,769.5,1.2
846.7200000000001,818.6116,769.5,1.2
846.7200000000001,839.1652,769.5,1.2
846.7200000000001,823.75,769.5,1.2
846.7200000000001,785.212,769.5,1.2
846.7200000000001,736.3972,769.5,1.2
846.7200000000001,840.4498,769.5,1.2
846.7200000000001,830.173,769.5,1.2
846.7200000000001,799.3426,769.5,1.2
846.7200000000001,760.8046,769.5,1.2
846.7200000000001,848.1574,769.5,1.2
846.7200000000001,813.4732,769.5,1.2
846.7200000000001,845.5882,769.5,1.2
846.7200000000001,895.6876,769.5,1.2
846.7200000000001,741.5355999999999,769.5,1.2
846.7200000000001,796.7734,769.5,1.2
846.7200000000001,816.0424,769.5,1.2
846.7200000000001,880.2724000000001,769.5,1.2
846.7200000000001,760.8046,769.5,1.2
846.7200000000001,898.2568,769.5,1.2
846.7200000000001,828.8884,769.5,1.2
846.7200000000001,819.8962,769.5,1.2
846.7200000000001,816.0424,769.5,1.2
846.7200000000001,807.0502,769.5,1.2
846.7200000000001,863.5726,769.5,1.2
846.7200000000001,782.6428,769.5,1.2
846.7200000000001,836.596,769.5,1.2
846.7200000000001,808.3348,769.5,1.2
846.7200000000001,794.2042,769.5,1.2
846.7200000000001,923.9488,769.5,1.2
846.7200000000001,840.4498,769.5,1.2
846.7200000000001,846.8728,769.5,1.2
846.7200000000001,867.4264000000001,769.5,1.2
846.7200000000001,768.5122,769.5,1.2
846.7200000000001,891.8338,769.5,1.2
846.7200000000001,727.405,769.5,1.2
846.7200000000001,794.2042,769.5,1.2
846.7200000000001,805.7656,769.5,1.2
846.7200000000001,845.5882,769.5,1.2
846.7200000000001,832.7422,769.5,1.2
846.7200000000001,817.327,769.5,1.2
846.7200000000001,823.75,769.5,1.2
846.7200000000001,786.4966,769.5,1.2
846.7200000000001,765.943,769.5,1.2
846.7200000000001,852.0112,769.5,1.2
846.7200000000001,850.7266,769.5,1.2
846.7200000000001,885.4108,769.5,1.2
846.7200000000001,792.9196,769.5,1.2
846.7200000000001,850.7266,769.5,1.2
846.7200000000001,812.1886,769.5,1.2
933.12,911.8969,998.82,1.8
846.7200000000001,881.8994,998.82,1.2
846.7200000000001,862.701,998.82,1.2
846.7200000000001,909.4971,998.82,1.2
846.7200000000001,897.4981,998.82,1.2
846.7200000000001,849.5021,998.82,1.2
846.7200000000001,826.7040000000001,998.82,1.2
846.7200000000001,863.9009000000001,998.82,1.2
846.7200000000001,928.6955,998.82,1.2
846.7200000000001,915.4966,998.82,1.2
846.7200000000001,835.1033,998.82,1.2
846.7200000000001,832.7035000000001,998.82,1.2
846.7200000000001,920.2962,998.82,1.2
846.7200000000001,833.9034,998.82,1.2
846.7200000000001,892.6985000000001,998.82,1.2
846.7200000000001,853.1018,998.82,1.2
846.7200000000001,933.4951,998.82,1.2
846.7200000000001,847.1023,998.82,1.2
846.7200000000001,915.4966,998.82,1.2
846.7200000000001,881.8994,998.82,1.2
846.7200000000001,884.2992,998.82,1.2
846.7200000000001,803.9059000000001,998.82,1.2
846.7200000000001,795.5066,998.82,1.2
846.7200000000001,866.3007,998.82,1.2
846.7200000000001,883.0993000000001,998.82,1.2
846.7200000000001,833.9034,998.82,1.2
846.7200000000001,835.1033,998.82,1.2
846.7200000000001,895.0983,998.82,1.2
846.7200000000001,895.0983,998.82,1.2
846.7200000000001,869.9004,998.82,1.2
846.7200000000001,902.2977,998.82,1.2
846.7200000000001,832.7035000000001,998.82,1.2
846.7200000000001,861.5011000000001,998.82,1.2
846.7200000000001,933.4951,998.82,1.2
846.7200000000001,877.0998000000001,998.82,1.2
846.7200000000001,879.4996000000001,998.82,1.2
846.7200000000001,957.4931,998.82,1.2
846.7200000000001,824.3042,998.82,1.2
846.7200000000001,903.4976,998.82,1.2
846.7200000000001,934.695,998.82,1.2
846.7200000000001,862.701,998.82,1.2
846.7200000000001,905.8974,998.82,1.2
846.7200000000001,839.9029,998.82,1.2
846.7200000000001,849.5021,998.82,1.2
846.7200000000001,889.0988000000001,998.82,1.2
846.7200000000001,903.4976,998.82,1.2
846.7200000000001,915.4966,998.82,1.2
846.7200000000001,931.0953,998.82,1.2
846.7200000000001,872.3002,998.82,1.2
846.7200000000001,917.8964,998.82,1.2
846.7200000000001,862.701,998.82,1.2
846.7200000000001,907.0973,998.82,1.2
846.7200000000001,881.8994,998.82,1.2
846.7200000000001,890.2987,998.82,1.2
846.7200000000001,890.2987,998.82,1.2
846.7200000000001,817.1048000000001,998.82,1.2
846.7200000000001,833.9034,998.82,1.2
846.7200000000001,878.2997,998.82,1.2
846.7200000000001,813.5051000000001,998.82,1.2
846.7200000000001,904.6975,998.82,1.2
846.7200000000001,905.8974,998.82,1.2
846.7200000000001,886.6990000000001,998.82,1.2
846.7200000000001,833.9034,998.82,1.2
846.7200000000001,923.8959,998.82,1.2
846.7200000000001,947.8939,998.82,1.2
846.7200000000001,879.4996000000001,998.82,1.2
846.7200000000001,892.6985000000001,998.82,1.2
846.7200000000001,881.8994,998.82,1.2
846.7200000000001,893.8984,998.82,1.2
846.7200000000001,869.9004,998.82,1.2
846.7200000000001,873.5001000000001,998.82,1.2
846.7200000000001,907.0973,998.82,1.2
846.7200000000001,958.693,998.82,1.2
846.7200000000001,824.3042,998.82,1.2
846.7200000000001,871.1003000000001,995.27,1.2
846.7200000000001,832.7035000000001,995.27,1.2
846.7200000000001,932.2952,995.27,1.2
846.7200000000001,853.1018,995.27,1.2
846.7200000000001,823.1043000000001,995.27,1.2
846.7200000000001,897.4981,995.27,1.2
846.7200000000001,937.0948,995.27,1.2
846.7200000000001,898.6980000000001,995.27,1.2
846.7200000000001,881.8994,995.27,1.2
846.7200000000001,889.0988000000001,995.27,1.2
846.7200000000001,925.0958,995.27,1.2
846.7200000000001,843.5026,995.27,1.2
846.7200000000001,871.1003000000001,995.27,1.2
846.7200000000001,857.9014000000001,995.27,1.2
846.7200000000001,832.7035000000001,995.27,1.2
846.7200000000001,862.701,995.27,1.2
846.7200000000001,914.2967,995.27,1.2
846.7200000000001,895.0983,995.27,1.2
846.7200000000001,897.4981,995.27,1.2
846.7200000000001,879.4996000000001,995.27,1.2
